transaction_id,product_id,customer_id,quantity,date,total_amount
T001,P001,C001,1,2024-01-05T10:30:00,1299.99
T002,P002,C001,2,2024-01-05T10:30:00,59.98
T003,P004,C002,1,2024-01-06T14:20:00,249.99
T004,P008,C003,1,2024-01-07T09:15:00,899.99
T005,P013,C003,1,2024-01-07T09:15:00,199.99
T006,P005,C004,1,2024-01-08T16:45:00,499.99
T007,P006,C005,1,2024-01-10T11:00:00,89.99
T008,P007,C005,1,2024-01-10T11:00:00,59.99
T009,P009,C006,2,2024-01-12T13:30:00,899.98
T010,P003,C007,3,2024-01-15T10:20:00,59.97
T011,P015,C007,1,2024-01-15T10:20:00,349.99
T012,P001,C008,1,2024-01-18T15:40:00,1299.99
T013,P014,C009,2,2024-01-20T12:10:00,239.98
T014,P010,C010,1,2024-01-22T09:50:00,129.99
T015,P011,C010,2,2024-01-22T09:50:00,79.98
T016,P012,C001,1,2024-01-25T14:30:00,149.99
T017,P002,C002,1,2024-01-28T11:15:00,29.99
T018,P008,C004,1,2024-02-01T10:00:00,899.99
T019,P013,C006,1,2024-02-03T13:25:00,199.99
T020,P001,C009,1,2024-02-05T16:20:00,1299.99
T021,P004,C003,1,2024-02-08T09:40:00,249.99
T022,P005,C007,1,2024-02-10T14:55:00,499.99
T023,P015,C008,1,2024-02-12T11:30:00,349.99
T024,P009,C005,1,2024-02-15T10:45:00,449.99
T025,P006,C002,1,2024-02-18T15:20:00,89.99
T026,P007,C001,1,2024-02-20T12:30:00,59.99
T027,P014,C004,1,2024-02-22T09:10:00,119.99
T028,P003,C006,5,2024-02-25T13:45:00,99.95
T029,P010,C010,1,2024-02-28T16:00:00,129.99
T030,P011,C009,1,2024-03-01T10:20:00,39.99
T031,P012,C003,1,2024-03-03T14:35:00,149.99
T032,P001,C005,1,2024-03-05T11:50:00,1299.99
T033,P008,C007,1,2024-03-08T09:25:00,899.99
T034,P013,C002,1,2024-03-10T15:40:00,199.99
T035,P015,C001,1,2024-03-12T12:15:00,349.99
T036,P009,C008,1,2024-03-15T10:30:00,449.99
T037,P002,C004,2,2024-03-18T13:50:00,59.98
T038,P004,C006,1,2024-03-20T16:25:00,249.99
T039,P005,C010,1,2024-03-22T09:40:00,499.99
T040,P006,C009,1,2024-03-25T14:10:00,89.99
